titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
Interrupteur differentiel bipolaire - typeA 30mA arrivée/départ haut auto 40 A;83.45;false;0.0001089034;3.90;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40-amperes-type-a-30ma-automatique-1693015;diferenciales;2020-12-17
Bloc Différentiel VIGI IC60 2P63A 1A S AC Schneider Electric ACTI 9;317.37;false;0.0001071785;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p63a-1a-s-ac-schneider-acti-9-198126;diferenciales;2020-12-17
Acti9 iDT40 - module différentiel Vigi - départ iDT40 - 1P+N 25A 30mA type AC (A9Y62625);81.69;false;0.0001071497;5.00;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-vigi-idt40-depart-30-ma-type-ac-1p-n-17585790?model_id=17583792;diferenciales;2020-12-17
Schneider A9Y12625 Module diff. vigi tête de groupe 1P+N 25A;254.99;false;0.0001069589;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-vigi-itg40-30-ma-type-ac-1p-n-17585749?model_id=17583751;diferenciales;2020-12-17
AYA. Interrupteur Froid PORTE;13.93;false;0.0001069399;5.90;AYA;https://www.manomano.fr/catalogue/p/aya-interrupteur-froid-porte-15339627;diferenciales;2020-12-17
Acti9 iDT40 - module différentiel Vigi - départ iDT40 - 1P+N 40A 30mA type AC (A9Y62640);92.32;false;0.0001066826;3.50;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-40a-vigi-idt40-depart-30-ma-type-ac-1p-n-17585791?model_id=17583793;diferenciales;2020-12-17
Acti9 iDT40 - module différentiel Vigi - départ iDT40 - 3P+N 40A 300mA type AC (A9Y63740);111.24;false;0.0001056843;3.50;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-40a-vigi-idt40-depart-300-ma-type-ac-3p-n-17585802?model_id=17583804;diferenciales;2020-12-17
INTERRUPTEUR DIFFERENTIEL DX3 TETRAPOLAIRE 63A HPI 30MA LEGRAND 411696;152.59;false;0.000104387;9.99;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx3-tetrapolaire-63a-hpi-30ma-legrand-411696-3335495;diferenciales;2020-12-17
Disj diff DX³ 4500 -vis/auto -U+N 230V~ 25A -typeAC - 300mA - 6kA -courbe C - 2M;127.75;false;0.0001027203;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dx-25a-ac-45ka-300ma-552409;diferenciales;2020-12-17
Acti9 iTG40 - module différentiel Vigi tête de groupe - 3P+N 25A 30mA type AC (A9Y12725);134.37;false;0.0001006898;3.50;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-25a-vigi-itg40-30ma-type-ac-3p-n-17585768?model_id=17583770;diferenciales;2020-12-17
Coffret d'éclairage public avec disjoncteur différentiel Phase+Neutre typeAC et prise P17 (058995);197.45;false;9.86804e-05;5.00;legrand;https://www.manomano.fr/catalogue/p/coffddiff16a-30ma-pc-ind-g-436800;diferenciales;2020-12-17
Disjoncteur Différentiel DT40 VIGI 1P+N 16A C 300MA Schneider Electric ACTI 9;147.4;false;9.40465e-05;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dt40-vigi-1p-n-16a-c-300ma-schneider-acti-9-197884;diferenciales;2020-12-17
Bloc différentiel adaptable à vis DX³ pour disjoncteur 4 Poles 400V 63A type AC 30mA LEGRAND 410500;143.5;false;9.29868e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-4p-400v-63a-typeac-30ma-disj-1mod-pole-cabl-trad-2198882;diferenciales;2020-12-17
Bloc differentiel DX³ à vis 4P - 400V~ - 40A - typeAC - 30mA - 410499 - Legrand;113.61;false;8.78226e-05;6.00;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-4p-400v-40a-typeac-30ma-disj-1mod-pole-cabl-trad-2198881;diferenciales;2020-12-17
Bloc différentiel adaptable à vis DX pour disjoncteur 1.5 module par pôle 4P 400V~ 125A avec compteur d'énergie (410658);1157.48;false;8.76888e-05;;legrand;https://www.manomano.fr/catalogue/p/dx3-bda-4-postes-125a-hpi-compteur-d-energie-legrand-410658-559209;diferenciales;2020-12-17
Bloc diff adapt DX³-vis-2P-230/400 V~-63 A-type AC-30 mA-disj 1 mod/pôle;186.03;false;8.5716e-05;;legrand;https://www.manomano.fr/catalogue/p/bloc-diff-adapt-dx-vis-2p-230-400-v-63-a-type-ac-30-ma-disj-1-mod-pole-2198871;diferenciales;2020-12-17
Disj diff DX³ 6000 -vis/auto-2P 230/400V~-20A-typeAC-30mA-10kA-courbe C - 4M;139.52;false;8.47138e-05;3.99;legrand;https://www.manomano.fr/catalogue/p/dx3-disjoncteur-differentiel-2-postes-c-20a-6000a-ac-30ma-4-modules-tg-auto-legrand-411165-559595;diferenciales;2020-12-17
Disjoncteur Différentiel - DX3 4500- 6KA -Vis/Vis- 10A -300mA - 410724 - Legrand;93.02;false;8.2494e-05;6.00;legrand;https://www.manomano.fr/catalogue/p/dx3-disjoncteur-differentiel-1p-ng-c-10a-4500a-6ka-ac-300ma-2-modules-legrand-410724-559606;diferenciales;2020-12-17
Inter Différentiel 25A Type A -2P- 30Ma -230 V~ Bornes Auto Départ Haut (411637);63.7;false;8.21475e-05;1.99;legrand;https://www.manomano.fr/catalogue/p/inter-differentiel-25a-type-a-2p-30ma-230-v-bornes-auto-depart-haut-411637-54756;diferenciales;2020-12-17
Interrupteur différentiel DX3 - 63A - ID Vis/vis- 411612 - Legrand;67.02;false;8.15611e-05;6.00;legrand;https://www.manomano.fr/catalogue/p/inter-differentiel-30-ma-40a-type-ac-legrand-72098?model_id=72100;diferenciales;2020-12-17
Disjoncteur 3P 25A courbe D 6kA Prodis DT40 SCHNEIDER ELECTRIC A9N21057;60.39;false;7.80558e-05;4.99;schneider;https://www.manomano.fr/catalogue/p/disjoncteur-dt40-3p-6ka-courbe-c-25a-1026303;diferenciales;2020-12-17
Contact auxiliaire + signal défaut inverseur DX 6A 230 V alternatif (406259);77.64;false;7.56835e-05;1.99;legrand;https://www.manomano.fr/catalogue/p/contact-auxiliaire-signal-defaut-pour-interrupteur-differentiel-type-b-05-module-legrand-406259-4467539;diferenciales;2020-12-17
Disj diff DX³ 6000 -vis-2P-230/400V~-20A -typeAC -30mA-10kA- courbe C - 4 mod;142.72;false;7.07196e-05;3.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-2p-230-400v-20a-typeac-30ma-10ka-courbe-c-4-mod-1785994;diferenciales;2020-12-17
Interrupteur différentiel bipolaire - Type AC Legrand - A raccordement direct par peigne - Intensité 40 A;84.84;false;6.96974e-05;;legrand;https://www.manomano.fr/catalogue/p/legrand-leg92840-interrupteur-differentiel-bip-40-a-30-ma-type-ac-2578871;diferenciales;2020-12-17
Interrupteur différentiel ABB 2CSF202101R1250 2 pôles 25 A 0.03 A 230 V 1 pc(s);34.99;false;6.92287e-05;4.95;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-abb-2-poles-25a-norme-vde-abb-2csf202101r1250-6171877;diferenciales;2020-12-17
Module différentiel Schneider VIGI-MH 4 Pôles-pour NSX100/160 LV429211;769.44;false;6.83471e-05;18.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/vigi-mh-4p-200-440v-ca-003-10a-differentiel-pour-disjoncteur-nsx100-160-lv429211-125974;diferenciales;2020-12-17
Interrupteur différentiel 40 ampères 30ma type ac AEG 607488;49.88;false;6.75859e-05;9.99;aeg;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40-amperes-30ma-type-ac-aeg-607488-2024212;diferenciales;2020-12-17
Disj diff DX³ 6000 -vis/auto-4P-400V~-25A-typeAC-30mA-10kA-courbe C - 5M;219.69;false;6.56484e-05;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-auto-4p-400v-25a-typeac-30ma-10ka-courbe-c-5m-2139338;diferenciales;2020-12-17
Bloc dif 1P+N 40A 30mA HI (HAG BDH240F);156.86;false;6.55509e-05;1.99;hager;https://www.manomano.fr/catalogue/p/bloc-dif-1p-n-40a-30ma-hi-hag-bdh240f-4022123;diferenciales;2020-12-17
Interrupteur Différentiel 2P 40A / 30mA / type AC à bornes automatiques;24.9;false;6.45158e-05;6.70;GE ÉVOLUE EN AEG;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30ma-type-ac-a-bornes-automatiques-9007275;diferenciales;2020-12-17
DX3 DISJONCTEUR DIFFERENTIEL 32A AC 30MA LEGRAND 410716;97.46;false;6.39884e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-4500-auto-vis-u-n-230v-32a-typeac-30ma-6ka-courbe-c-2m-1785964;diferenciales;2020-12-17
Schneider 26540 - Bloc Differentiel VIGI C60 3P - 40A - 30mA - AC;107.62;false;6.34875e-05;5.95;SCHNEIDER;https://www.manomano.fr/catalogue/p/schneider-26540-bloc-differentiel-vigi-c60-3p-40a-30ma-ac-3902750;diferenciales;2020-12-17
DISJONCTEUR DIFF DX³ 6000 -VIS-2P-230/400V~-16A -TYPEAC -300MA-10KA- COURBE C 4 MOD LEGRAND 411172;82.93;false;6.30535e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-2p-230-400v-16a-typeac-300ma-10ka-courbe-c-4-mod-1786000;diferenciales;2020-12-17
Acti9 idd40t - disjoncteur différentiel - 1p+n c 20a 4500a/6ka 30ma type ac;148.0;false;5.94726e-05;;schneider;https://www.manomano.fr/catalogue/p/acti9-idd40t-disjoncteur-differentiel-1p-n-c-20a-4500a-6ka-30ma-type-ac-26499154?model_id=26480045;diferenciales;2020-12-17
Merlin Gerin 15690 - Multi 9 - Parafoudre PF30r 3P+N 440V;246.92;false;5.69539e-05;5.24;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-15690-multi-9-parafoudre-pf30r-3p-n-440v-7370159;diferenciales;2020-12-17
Module différentiel Schneider Compact Vigi MH 4 Pôles NSX250 LV431536;873.85;false;5.68751e-05;18.49;SCHNEIDER;https://www.manomano.fr/catalogue/p/vigi-mh-4p-200-440v-ca-003-10a-differentiel-pour-disjoncteur-nsx250-lv431536-125992;diferenciales;2020-12-17
Schneider 26522 - BLOC DIFFÉRENTIEL VIGI C60 - 25 A - 3P - 220..415 V - 300 MA;75.22;false;5.64898e-05;4.55;schneider;https://www.manomano.fr/catalogue/p/schneider-26522-bloc-differentiel-vigi-c60-25-a-3p-220415-v-300-ma-3901962;diferenciales;2020-12-17
Disjoncteur différentiel AEG - Intensité 20 A - Type A;85.74;false;5.62387e-05;;aeg;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-aeg-6107545?model_id=6107547;diferenciales;2020-12-17
Disjoncteur differentiel mono DX3 6000 vis/vis u+n 230v~ 40a type ac 30ma 10ka courbe c départ;159.29;false;5.57196e-05;;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-mono-dx3-6000-vis-vis-u-n-230v-40a-type-ac-30ma-10ka-courbe-c-depart-3134342;diferenciales;2020-12-17
Schneider 20552 Disjoncteur modulaire Multi 9 Déclic Vigi 1 pôle plus N 10A courbe C;97.91;false;5.54865e-05;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-230-v-16-20-a-type-ac-schneider-54904?model_id=436046;diferenciales;2020-12-17
Merlin Gerin 27715 - bloc Différentiel multi9 NC100/100A - 4P - 30mA - 220/415V;280.42;false;5.44877e-05;5.95;schneider;https://www.manomano.fr/catalogue/p/merlin-gerin-27715-bloc-differentiel-multi9-nc100-100a-4p-30ma-220-415v-3901430;diferenciales;2020-12-17
Interrupteur différentiel ABB 25 A 1 pc(s);38.99;false;5.40284e-05;4.95;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-25a-30ma-type-ac-2198915;diferenciales;2020-12-17
Abb 471012 Disjoncteur Différentiel DS201L - 10A 30mA 1P+N 4.5/6KA Courbe C Type AC;101.39;false;5.34913e-05;4.55;abb;https://www.manomano.fr/catalogue/p/disj-diff-ds201l-1p-n-45-6ka-c-10a-30ma-ac-2198922;diferenciales;2020-12-17
Schneider A9N21443 Disjoncteur différentiel 1P+N 10A courbe C;145.09;false;5.3425e-05;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-dt40vigi-1p-n-10a-c-300ma-schneider-acti-9-197882;diferenciales;2020-12-17
Inter dif 1P+N 40A 30mA HI BD (HAG CDH140F);168.53;false;5.31512e-05;1.99;hager;https://www.manomano.fr/catalogue/p/inter-dif-1p-n-40a-30ma-hi-bd-hag-cdh140f-4022178;diferenciales;2020-12-17
Interrupteur Différentiel 2P 63A 300MA AC Schneider Electric ACTI 9;138.77;false;5.24426e-05;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-63a-300ma-ac-schneider-acti-9-197797;diferenciales;2020-12-17
Inter diff DX³-ID - vis/vis - 2P - 230V~ - 25A -type AC - 300mA -départ haut- 2M;65.79;false;5.2184e-05;3.99;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx3-id-2p-25a-ac-300ma-tg-legrand-411613-477034;diferenciales;2020-12-17
Bloc Différentiel VIGI IC60 4P63A 300MAS AC Schneider Electric ACTI 9;344.56;false;5.06431e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-vigi-ic60-4p-63a-300mas-ac-126283;diferenciales;2020-12-17
Interrupteur différentiel 4P 40A 30mA type B HAGER CDB440F;413.57;false;5.05889e-05;;hager;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-4p-40a-30ma-type-b-hager-cdb440f-18953572?model_id=18951574;diferenciales;2020-12-17
Resi9 XP interrupteur différentiel 4P 63A 30mA Type AC peignable SCHNEIDER R9PRC463;188.22;false;5.05836e-05;9.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/resi9-xp-inter-diff-4p-63a-30ma-ac-6343573;diferenciales;2020-12-17
Disjoncteur différentiel monobloc 16 A 1P+N type CA 30 mA Diagramme C - SIEMENS;73.14;false;5.05446e-05;;siemens;https://www.manomano.fr/catalogue/p/siemens-disjoncteur-differentiel-electrique-30-ma-16-a-type-ac-2310869;diferenciales;2020-12-17
Disjoncteur Différentiel 16 A 30 mA Type AC AEG 608452;88.1;true;5.04507e-05;9.99;aeg;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-aeg-16a-30ma-type-ac-1706122;diferenciales;2020-12-17
Interrupteur différentiel Eaton 236780 4 pôles 63 A 0.03 A 400 V 1 pc(s) X56736;83.35;false;5.01517e-05;5.95;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-eaton-236780-4-poles-63-a-003-a-400-v-1-pcs-5925771;diferenciales;2020-12-17
MOSAIC DISJONCTEUR DIFFERENTIEL 16A 30MA LEGRAND 077532;122.08;false;5.00577e-05;9.99;legrand;https://www.manomano.fr/catalogue/p/prmosaic-disj-diff-16a-30ma-412423;diferenciales;2020-12-17
